id,isusingmultipledevices,freereturn,userid
aeaeb80c3d5feeb0e2c2c7b0938045c2,Yes,1,7554
b09007d46d54f6bb4166f7d582a3f5d9,No,1,7555
7dd6af0d70340195c48c002ebe5e4aac,Yes,1,7556
2bfda3e7515b5ee68d7e80bae8f4090e,No,1,7262
392eb1b988bc2beaacc2b67cbcf9a58d,No,1,7262
157f786e2424ac9ee32681d0c9e18540,No,1,7262
7bda457c9196778ecefd84491ee957bd,No,1,7557
a7d4c5e52848263151f75565644e7367,No,1,7558
fc4c9c4f203057a1f071dcf2b310ad16,Yes,1,7559
de073d2cffa991f936d6a7aa7bca3425,Yes,1,7560
539a4ba7e9fbd80f14780f0d49c15786,No,1,7561
aaa3e51db0f6540b7c0bfcc5b93af48c,Yes,1,7562
93f9300df9dc1885893e1f5377735509,Yes,1,7563
03a96561272fd50c87db8fbcea5513b7,No,1,7564
a4e3073e15bd50e07f194ef7c0d28b01,Yes,1,7565
70898ec5aaf2bbf0002bc17e54806936,Yes,1,7565
970fb1f772fc2c31ef53234842710ee9,Yes,1,7565
878df06ce009b583ce76653891aec539,Yes,1,7566
8da31baaf4d91041f5182b073699ec89,Yes,0,7567
ca6d6b468064abd249fb3533d4ddaed7,No,1,7568
b304d12155fc51aaf1db47b40292ec54,Yes,1,7569
8e5374203123a2502404dbd7ea19862d,Yes,1,7569
636b1370d6dfae91f2042eef96c994b1,No,1,7570
43f8e3f11348d68dd4dc3faa9b4b50ba,No,1,7571
d1efdc26e7d42a249391d16f255b2060,Yes,0,7572
e5770a47472445b3f839a58a32b8abe5,No,1,7573
3d2c3ec9b0b199a105b514368ca8a8db,No,1,1873
150353f887435acbf6ef0a57e4a3dbca,No,1,1873
6e52547a0e7bca35975b6f1f8761e7ae,No,1,1873
ee2689a415fc2b28bb05fb5e195ebf04,No,1,7574
7ec9ec4937546363b2e1e1b1f1789e86,No,1,7575
7515989d1c2f94c0cf8c5e4aefd3d12b,No,1,7576
c4d2b56920cedd39cf578dcbc2ba960a,No,1,7576
cf5cf27e4a8ed0ea16a917c2eb79eff5,No,1,7577
21bfef81b08fa7988c78190cc68c241c,No,1,7578
00bd13095d06c20b11a2993ca419d16b,Yes,1,7579
62854d0ef411b0656645617b8f48d876,No,1,7580
c92b32fbc94e2dff3e5516401d9bb463,No,1,7581
14798b412a98c8fffb47d0778b6b7c74,Yes,1,7582
2298d401e38ecd89706918103116ca07,Yes,1,7582
6410bb923bcf940b7c57331f7b7db3c6,Yes,1,7582
d8ec7fefbec9864f0453074a21fc2067,No,1,7583
9cb4d40fce0492278209290ee3e4ae31,Yes,1,7584
2d280461b029134123f1f1a356e176b1,No,1,7585
8b89afaf8e00e0a46ea4d76ac473b1a2,No,1,7585
d9d838896ca0a5e16e7efa2439943fbd,No,1,7585
b57532bada44706da665a55d2ce2011e,WEBSITE,WEBSITE,WEBSITE
2f093e72fa038b855c80131ec3fba75c,No,1,7585
c5fe17b7a8d023ade2bbb05e574eef78,No,1,7586
4346ad94c2790cac390e684155a2ecba,Yes,1,7587
9f3d342d38e036a9137ef3e270d9d79c,Yes,1,7587
8ab84c57bf234ea2e3bf8330b47c2db1,No,1,7588
29a83a8a9641bb860a679d7e5ba52d26,No,1,7589
a3dfec8b6a89762b454f0b5e660c2e78,WEBSITE,WEBSITE,WEBSITE
9dbffba2a03b29811719318b20070b4a,No,1,7590
804a73df74595024fef5c7082428a668,No,1,7590
d185c5ed37536ac0063f735f7a15dd24,API,API,API
2677c94cc946bd788a3828099d6bcd49,WEBSITE,WEBSITE,WEBSITE
6d0893ce02e4926539d6f7e0601c6161,API,API,API
55f04ea8d0761b7aff9d21f23ebcbfef,Yes,1,7594
093c72c52ca8a8488fa54146997aa39d,Yes,1,7594
37bd8b4bb1cea47935613348ad16c660,Yes,1,7594
76c0df0665c83c5944ae67cae2739f7e,No,1,7595
a0cce36de7a1457b6802255fcec69081,No,1,7595
d07d8b37dae3d7092c9f0c88945f0b6e,No,1,7595
24a7ffe3bda20532c5f116825ff5dfcf,WEBSITE,WEBSITE,WEBSITE
2e09811007f834b96935dc13e91fabbc,No,1,7596
bfa20d86a59044ef90a4609dde03985c,Yes,1,7597
c5b86fa907b96e38e377ddfe82802cc6,No,1,7598
04c32d4d95425f73b3a1d6502aed4d48,Yes,1,7599
0aaf61723a352ba7ea1be4502df85765,Yes,1,7599
2caad38a4e3a8f3f61537412ef7aa439,Yes,1,7599
91109a77036a730296d6305a9794fa13,Yes,1,7600
06d801cb636235b298c40029ad9921e7,No,1,7601
40195594f1244e7ec627b1c6a5a35585,Yes,1,7602
63ea3fef646010a7255aec506626ea32,No,1,7603
def14e8541708294d7558fdf2126ef27,No,1,7604
66e8d052ec2230c66bd11ee6b5a0e3c8,No,1,7605
72fa288df9f22f7167dff80cf89fd4e5,No,1,7606
58fe2003170159fd68519b7f9840fdb2,Yes,1,7607
5a834ec7e9dc45a5fae01dc7497e534f,No,1,7608
b0eec27361a2a03d4480b560df531df7,Yes,1,61585
c8720c9e82b818798e7b391fd62adf33,No,1,7609
a8578be2fe9a67d039ee7b4f18697286,No,1,7609
a45613e8740e38fe7d019d79fbf8712b,No,1,7609
279dc09a13b9dc662c574a804d650d95,No,1,7610
2e945b99f24f789d68d85ee332131c93,No,1,7611
0d8e7181cecfb125aee394596b658287,No,1,7612
2df41f38afef75d8c599483001daf2e1,WEBSITE,WEBSITE,WEBSITE
f416d0fbce436dde50730df3a12bba3b,Yes,1,7614
65f4086dbc18fa214f5a7a49bf55b981,WEBSITE,WEBSITE,WEBSITE
5a20abd7831fa1ebd199086e4a69a49a,No,1,118546
a82ed528e2511d3232d2c92e274ffe31,Yes,1,7615
8be904ad045c578053fc6052578f9324,No,1,7616
631fe0c7519b232b0a0f6b965af015a9,No,1,7617
c27181a18d3b30d14d66a1a56c068548,No,1,7617
b326a08bb69d28ec5947c8438f12dd66,No,0,7618
bc0573e9c47c22585365c4c8351b46b1,No,1,261533
9e6bc03970c47b5183cb2ee13799dcca,No,1,7619
266c430a5f40c90947ba9db582a37f54,No,1,7620
164f545c22e17e5e9298b1c84b9e3e1e,Yes,1,7621
b844b947d3f4f2829acc21c79ee6ef5e,No,0,7622
8cad09283d1d6c5fb08daec8a576a72d,Yes,1,7623
8a701b176cc140888936dad15c5d046a,API,API,API
17e0ce48c87a8885fe8b82c21cb17ecf,Yes,1,7624
a23f9327866d3bafd064964c9f0fcb6f,Yes,1,7624
a70a600d7c593ca50cc6639cd64ed71a,API,API,API
7d3f2fed7faf3501554970cd3c0d724e,API,API,API
60bba73587de9c81e7eb9a508ef928b7,Yes,1,7626
cfcfc30e3761dbef9fa08c44799f5ae5,Yes,1,7626
0ee7e71061cf860ccf3b29c6823c7971,Yes,1,7627
b5bd9ec2c8ff3cb0c9f606c1a59ec4b9,WEBSITE,WEBSITE,WEBSITE
e8dc153260a59d4f236cfd7439d5dfd3,No,1,7628
8425bc94a44e3d1bb3c8c026b2702c00,Yes,1,7629
194309a52da9de185b531cfc697cfca8,Yes,1,7630
90949b6cfd26574a426edea70f6f3485,No,1,7631
29b2cd4a11745fefecc14912d2f95dd8,No,1,7632
b899ce5418c4ff13144e96c1af4d6306,No,1,7633
40a65e5a692bf1f5f1a81ec33021bda4,No,1,7634
7551e734ecfa518db7c1e6175abe5bfb,No,1,7634
24988d9aa627ea723a4769c83e481a76,No,1,7634
a0e2a88fbfdb8e16682cda2046d6a40d,No,1,7635
c1bc667b9299979b8de601f81461032a,Yes,1,7636
0676f43ba89ef089f43c6f36ca40fa4a,Yes,1,7637
b8a0cabd92e8b9ab1727347dfd138421,API,API,API
695146e2eb92eb4df74536a74b022fcf,No,1,7639
61c0bc869c02703fe2244a64cf2860d9,No,1,7640
2ac82abfbbba61cc903d25f55ed38aa8,Yes,1,7641
fb465909b8627e4912b4a32d1030164c,Yes,1,7641
a4315d65e05d0a6ce8724fae0d6380bf,Yes,1,7642
dce30dee7d6980c287d5c2992de9b752,Yes,1,7642
81d36e0c6ae485f2a087864badfdc202,Yes,1,7642
c31e46a74fb556fd7b53f8f6b186d5e9,Yes,1,7642
5d2a9a33a8074f6dd91c0dfb22d62341,Yes,1,7642
6d751d6eda13ad8c6b07ec45305a06a8,Yes,1,7642
a8e70c922b1f1b78e11b47f3bd9368cc,Yes,1,7642
c379a1046f90b893557efbd459480ae5,Yes,1,7642
67a5de9fa89738da0c6835ef457b5878,No,1,7643
fab6cdec3712c24619019567ac26c060,Yes,1,7644
40f4d60542d863444e5711c7a5584832,No,1,7549
ab42fc5c2a7c8f48b3eb50f15ec049ab,Yes,1,7645
6759d0996526ddc8e27aa550f0b806b1,Yes,1,7646
bccefcc1b1eee9eca3ae4f5c1a281482,No,1,7647
8392cfa1ba851b4bf97301d6416725ac,No,1,7648
0d858ba37c2b615078a3565d90947776,No,1,7649
3b5750171f62fd9c3cd91a41ddb1ac45,No,1,7650
81a6f51d90af2c00dfc715c5dc5fe88d,No,1,7651
72f9b9ad8325628f232d12c539b217f2,No,1,7652
60d22149eee1175d3675575416f123b1,No,1,7653
c0cc6fa1297977ac619657ec2eb3adac,Yes,1,7654
8d2dbf39ab407d4f97c3bd5d37d32868,WEBSITE,WEBSITE,WEBSITE
f531dc20fde20b7adf3a73f52b71d0af,WEBSITE,WEBSITE,WEBSITE
84ccfcce45fdda705091a9de5392462e,No,1,7656
8ab9121c7dcd00525d3f8de4200173bd,No,1,7656
6770b3cd18521ccaea7cac4b42b2ee5f,WEBSITE,WEBSITE,WEBSITE
ccf4769973f7658ac976a063527c4292,No,1,7656
4129304d04cff4cb688585ffd88c45fd,No,1,7656
2f0f2f6da6992b9ca06b907a9e803296,Yes,1,7645
988d51eda1be1cd7bcd704d83b0391f9,No,1,7657
3ab9a9924133b76cdd88db6e7b2734da,No,0,7658
1fc87e47c0e943e0fb0c36bafbfa8510,No,1,4854
8db66f2fc805310b86589bd1aeaa2cd7,No,1,7659
0573589c2b18bae3fa72e2082e7fb2ae,WEBSITE,WEBSITE,WEBSITE
65a2e5f265ac3d8ee8e39ff5d2bb3f96,Yes,1,7661
5a87c42972dfb55ff9cdb144a3ba5cc3,Yes,1,7661
c2d6b7f8db832c0be60251cf412e35c5,Yes,1,178661
c9bd2d5f2fb6cea41198dc6a2f817331,No,1,7662
4479d4f0fe2b922b8ab8875c429c0a72,WEBSITE,WEBSITE,WEBSITE
1cbd0a834ad09f5650b3536f90478f25,No,1,7663
95a5a82212ea714ba2923f1bb3f1ffa1,Yes,1,7664
8d060abe1e38ab179742bd3af495f407,No,0,7665
22cd4d66fc24fc0163ac00d27c1433c5,WEBSITE,WEBSITE,WEBSITE
5165bb7092845d883f5d8fd52d1f32b5,WEBSITE,WEBSITE,WEBSITE
4001d4deb84960a46967e0676a191708,Yes,1,7667
dc5631bb775757e5ae1e430034ad1a21,No,1,7668
32f57c0fa63af22a58598d1e0583ece9,No,1,7669
56de534cf589f6d0ca09630db803ba00,No,1,7670
59c3a5e4aab2b411b56805200085e4c2,No,1,7671
f0cd63afa3dd55eb9f7857db09d52ce3,Yes,1,7672
901e70da072bc616caa6337421abe4ae,No,1,7673
65be44ae7088566069cc3bef454174a7,No,1,7674
ff12b08dbcd163de643a3f597b14c6e4,Yes,1,7675
9c9744d143d2abbe041317b7b76f8e85,Yes,1,24665
d0a17b281c3e4eaef6718d891e38cb42,No,1,7676
89ea5cb67579289ce2b6a46c42e30424,No,1,260514
380714d486fbd50c0c9dfc7e4d8be9f7,No,1,7677
717fb24cc33821afb4bcd529696cdfce,No,1,7678
5364de2e6064f4d8a13c960b970b9f24,No,1,7679
231d831a778dc5cb0bd16b330a547cba,Yes,1,7680
bfe6c14c945256de12a6add92c83b4d9,Yes,1,7680
ef6fe50336005eee1e8e9093bfe576ae,No,0,7681
6a6caa12c63ac1c2f2b7d967b512887d,Yes,1,7682
8a6cb96eabdd2be1fe1e8bf4043d385f,Yes,1,7682
1aaa7438a59157a0f21ad30dda4d4088,Yes,1,7682
cd2018beeece5fb0a71a96308e567bde,Yes,1,7682
b36fd154dd0df788b77b7cfe39200ba3,No,1,7683
a15f9896c1b92e7adc7d0232afb30816,Yes,1,7684
51b2e138a07e3570fb7147311365a5eb,WEBSITE,WEBSITE,WEBSITE
33edf41c0becd0d57c35c4e27276617b,Yes,1,104
08fcb5ead4e963a6f0bbdbc971f4a3ee,No,1,7686
d3ddedd999aa150f47c2d0a55cb17898,No,1,7687
3131a4cd22542b79134fe80f69f5b6ca,No,0,7688
8be57c24680317c02843631b253179d8,No,1,7689
085d5d1e61effabc440d74ac51b91d87,Yes,1,7690
18d3284f148b6cb726b412b7059223ff,No,1,7691
8f48863757fe83ca146cbf93e37b1ab7,No,1,7691
fda6baab618b39821b678bd52ff26428,Yes,1,7692
33192f6b62911c61d4073ef0f9923420,No,1,7693
11d8ffa1c1cb79e22b6d94667d3847d9,No,1,7693
0503bf609757acf2e75aa8cbc0d8323b,No,1,7693
7dd21654ce1c39ec7632d219e8e71f11,Yes,1,825
62ef6dc6cdbfc1c60305b7d3d9a420a6,No,1,7593
b083c8db8880429bba105c048a7ea1b6,No,1,7694
4c4f120e57ea9448ccb7a07c48df40ff,Yes,1,263681
319e33a217f7368ff7ceef7731ccf024,Yes,1,263681
a4546d484e137a6c92e317daae0e7131,Yes,1,263681
e875a3ad4f52e44482240713d709930e,No,1,7695
1d4db1fbfe9d6377c9226ff1e48b90ce,No,1,7696
d99fa3a9dd5df426e62b19597322920a,Yes,1,7697
787e8665307884350308429f4fc60451,No,1,7698
70cf1f7eb14c9f52277f07e84a2775f3,Yes,1,7699
0a7ff96e4fa7c92a13ccab013d580930,Yes,1,4837
b9e255d57bdc3d30828bfd835b86749c,Yes,1,7700
96fe1255e032940e2739e06072855b95,No,1,7701
d45959550312221e15fde04690b18acd,No,1,7702
90c5841cb33b6ffdf75850044c595725,No,1,6096
eb6bdd281dfc2688a42174679b8e5bbd,No,1,7703
2e0a791950a53842e60d83295368cdff,No,1,7704
effbafd134873f47f49c740581fb1854,No,1,261420
ccd44234c58cba8173f8ae706a0fce24,No,1,7705
37b1fe960daba91fffadbdb5a3a9db15,No,1,7706
54d0ad877584296abb129e2e4f60ee67,No,1,1827
184264bf0c886f2ee3198ff54561c51d,No,1,7707
61d584107d2d965b4bc26d8c9958b518,No,1,7708
1c7836dbabd12c458d20e3b35633733a,No,1,7709
e8cb5f581442030021d62fd780fa674d,Yes,1,7710
5dc624e80d9ab94e3229ec29f675c19d,No,1,3481
2d0122e6c17cdb89f8eed4d75b5f5eef,No,1,7711
a64a1476544db9bd76a6d1f024a3a8c6,No,1,7712
0e2cb039638d9ab503d33105ed343d7e,WEBSITE,WEBSITE,WEBSITE
e5815151957be36ad2085b7a1a02c5cc,No,1,7714
785cf0a5def4977e0210f07e0f925fa1,Yes,1,1754
cbd7fb1bba4de3486f76147a75f3ec89,No,1,7715
bcbf5e0ae48ef7e5439863381d1a69bf,No,1,7716
c310d9645160ce5cc084d231d24d20e5,API,API,API
8072f405471d085d0f9fec9e49f6790c,No,1,7718
00c54f9462673d4c09d2a88121860841,Yes,1,7719
3b661d671740495716434a3ba797c6f2,Yes,1,7719
8497c3b1d034ce7aaf059804b5c88db6,No,1,7720
306b0c0a95972617146049ce1a9a1613,No,1,7721
5b3a93d103a66345e5d404c61c5b5081,No,0,3246
7fa2c598be3498baead8d1d2c4485ab9,Yes,1,501
36fb4d8a9e7e1c0953cd80bbac2e50f0,No,1,7722
a95c40505b26d14572fa13eb4f2e7fe0,WEBSITE,WEBSITE,WEBSITE
761a0c714184cab2456d17bdfbb8d550,No,1,7723
97103cdf7b277304a7ceebd83c64fba1,Yes,1,7724
735dd629ab696e3a1bfcc0fe0d687bb1,No,1,7725
6f7bc4baeb295716fa1dbbf64887fcff,No,1,7725
9a4b930f7a36153ca68fdf211c8836a7,No,1,7725
235fba44e32ba4dd3a3f72db1a8a6846,Yes,1,7726
60c4a88bac6125d490af523a8c94e5e1,Yes,0,7727
a82522020d282a227480d2929c6f8a04,Yes,0,7727
43a87a86ea9aee0255325e2865d6b503,Yes,0,7727
79d0360cd882c01f1ac008b3bb85feb3,Yes,0,7727
2053816a7f21edb8c302ed31b0bafa1f,Yes,0,7727
4ca987e02bbbf558114f8c0633e2c7ac,Yes,0,7727
8cb1f62625edb0977782ad3930d7d239,Yes,0,7727
5dae854cd11d11715c91b6ce80f46b7c,No,1,7728
8a1df180ea2c0d298aa1d739fe720a0c,Yes,1,7729
3abb5691502cbd522511147519f8a487,Yes,1,7730
625d2d3101c23c47a46984741c232fed,No,1,7731
7d95c1c55d84afc81845d9fb25c0cc0c,No,1,7732
a9db15913897019149a2807337f4a0f8,No,1,7733
7caf725460a122ea49d40b9e770f451b,Yes,1,7734
7f52d05b03fa31d9fff9b51349efeef4,No,1,7735
246e28f16369b577bd206cfa3b36295c,No,1,7735
9313f5e96e48503b676b16e2e0d41455,No,1,7735
8621cdddd12002436862912970737eda,No,1,7735
f827b5406c7aa5b4fe10062ae06a137b,No,1,1087
e6d55909288334ee7ca5c2405235661c,WEBSITE,WEBSITE,WEBSITE
757c26bb260eb37f9ba86bf463117fa3,WEBSITE,WEBSITE,WEBSITE
2258803b6e4f1ef992229c3cef66d75d,Yes,1,7737
6a59767ffedbb0c50130b5f43340d816,WEBSITE,WEBSITE,WEBSITE
630d790d0716246ca1aa250a6f86f755,No,0,7739
793aaa24e931c05d077f434e33485574,No,1,7740
76379ed89eafe43c8f6bd64fd09e3852,No,1,7741
79bb27cfac1ddee3267dcd929f6703ac,No,1,7742
746206d63610c80c08bdf440226b462a,No,1,7743
a1d41c14c1d0aa9b9cc1e228d962fe42,No,1,7744
e620a25ae37b9a8ba0362d5f02343161,Yes,1,7745
8ea9805479ddb07d9183081b059dd0d2,API,API,API
f7822db99574164a13b2d64a8b917105,No,1,7747
f417d05af72b37f956c906aea42d1511,Yes,1,7748
a382db0a40615cdbe363ae0b4b2eb262,Yes,1,7749
547dcee2f9ccacd21cb7a6a758ca8697,Yes,1,7749
a36d22467b9c3af222b5e231e3b23791,Yes,1,7750
762409ca2be073c4a6ca7962d7c72a30,No,1,7751
bf13848f7f02f488b2e12e009a8b0df3,No,1,7752
cf3c6554ad00bedbfcad15f7ea7d5879,WEBSITE,WEBSITE,WEBSITE
036ad3e516c5bf3a4b3be35b137bcbb8,No,1,7754
2d66aed7a5328a988f77cbaec59fc047,Yes,1,7755
37a2dff33c3da75c1ea08be45a9f8da6,No,1,7756
946af3555203afdb63e571b873e419f6,No,1,7756
dbfce512dcdabc6b6e2724b6ec44efda,Yes,1,7757
fc5f86251458722c799d1830fa0c2c1f,No,1,7758
76fb6fb9cbea7011e49166d9d4ddbc48,No,1,7759
790ed1befbc24b257db60ed066b6d3cb,No,1,7760
3574cbb1010b32b07dd7f645153ee35c,No,1,7761
48090e338b20a9d004c2ef18a335f3cf,No,1,7762
6e2c22ab08479b1da4206a0c5d7da31e,No,1,7762
e9bbcc76e4c32d0a1276efc5e6c1d6c8,No,1,7763
4915f20d2c36611cb101e95e5c34b4e7,Yes,1,5757
e1f9b39289e1893622852cf8de6e14db,Yes,1,5757
d169e16da608a6a8d61bc64a2d333e8a,No,1,28291
a0340694826ab06bae7fe3167683c669,Yes,1,7764
238f646b998ed51f3d0c612d5a373414,Yes,1,7764
f78a3fbff320d57c670af3fcdafebc7e,No,1,7765
6b41fd33b36a1ce27fc0a3b8f9d8df4c,No,1,7766
93819e80e5e3693840fa1f2c327b51b5,No,1,7767
1f30c0ce8636ff2c424549971dcab5d8,API,API,API
5f745f6c801324b8334d1ec452b5740f,WEBSITE,WEBSITE,WEBSITE
97cbc42bf29a147e4a2c287664032734,Yes,1,7769
73a2ef803debeee21de0e42f9c91aa6c,No,1,7770
efb534de6f86b9996e556b05ddf72357,No,1,7771
6ec3ff0c922ce84561ce5162f912b47e,No,1,7772
907372450aa412b4647b9b8a64967f71,No,1,7773
604541b9b9f266538ed001ea49fcc956,Yes,1,7774
7f041c0dc0bc74c00d04f562504d778a,Yes,1,7774
26ad18ebce74087e6885d52a53bd72ae,No,1,7775
5d5945691b9139b2876f663bba098c83,Yes,1,825
033ee034918011e4e34a7f97d464261f,No,1,7776
83d5a9ee8867f73d6f2c485d89296d1d,Yes,1,7777
288d7e4b1fa80acd699c8287ec363e12,Yes,1,7778
f683900ca17bd492ad987ecf64e8ace6,No,1,1516
81b1b300e54447e821ad2a2c690e296e,Yes,1,52514
95a372b63ab8641f092e77acc9bf468c,No,1,7779
7e8dae845c0913d1bff36953378df627,No,1,7780
9e52112668804599bae71e241e4b4548,Yes,0,7781
1649f854581e9c03bc2c4e06023c5b99,API,API,API
18091ec91aec4f3a9a5f2aa73c0a18ca,No,1,7783
4f9ef38edcfc460a00cbb8ed5dee299c,No,1,7784
9964364bfd2b38643a0b41b981c01f60,No,1,7784
64dc9a6c0360fbe40c49a20e4c0aaa6f,Yes,1,7785
e86c39706a2a5033ed14f935353f015e,No,1,7786
222d97000e1b90c1ed0f97e5cd9c203d,No,1,7787
07ae4cca3f90a49347ccb5c1a82ff46f,No,1,7787
ed58966527f3896422f854dc5d703513,No,1,7787
caeed832ab664f42bc7ebe8a0ea0edc6,Yes,1,7788
f677ea36b7d540cd51261e6f68f3a7a0,No,1,7789
7c960f55df3daa0b92903925d683ae1b,No,1,7789
2b8248d6e484fd4c09f3e0102f1dfd14,No,1,7789
da441fc259bec560a67460b17f4b657e,No,1,7789
effaa633fc27abdde0023af10ac9685e,No,1,7790
47c25f64f2b40398afb5cd9e67e53f28,No,1,7791
cfa932116e1a833196044a79151ccba3,No,1,7792
d3956e2280c1e227da89bcf52043f32c,Yes,1,7793
14e676072a5b15381b6f7f33c3528215,No,1,7794
138a14eaf4a8c188a6c41cafd9400a30,No,1,7795
9ed19fde2d99cd17ceafd0fe127f3176,No,1,7796
3b0cc5f591dd5b8dacb0c8e01546b2b4,No,1,7796
b0e2ff951d07b244a06800304fb423f0,Yes,1,7797
7048a4636546df0025a5a78b0fc517c0,Yes,1,7797
feae21bb32b7b4aa690fab151b60b598,Yes,1,7797
2f27e0f4118efff145aeecd8367fbb37,Yes,1,7797
aa8cb12cf9bdaf4c309614e7a427b480,Yes,1,7798
5beb66e0254ebe2034311db439939e76,No,1,7799
827f9b2d5830e0cf3d3987cc9b575eec,No,1,7799
8efe4ff08d6f51db0f7179fbef12f2f1,No,1,7799
79bdf6773fe52c08470c97f7218ed3e9,API,API,API
24bdf19471ff9ff91a2aed47a747ca4e,WEBSITE,WEBSITE,WEBSITE
5ae81daa87d6649df09002741e5b1738,No,1,7799
580274a213455c56684ab9f6e7a9995a,No,1,7800
54eb551059f626c9e2682813fff354a8,No,1,7801
45e0e538b89751332e2055013fe7ac3e,Yes,1,7802
7903be1cbb0d9fa21a7b898150f02368,No,1,7803
34b99cc2f738d8a132faea2e0cc4c13b,No,1,7804
2f5c6c71d7605196314fc5e5873e4dc5,Yes,1,7805
6910a0f1eff035477ff9f52993ebf0b1,API,API,API
a8442efac020cf971575de816beb459e,No,0,7806
9111aa5bef3f0de7ffb46447f0fe687c,API,API,API
f40a635828e2bffd0a598a7ed621fc93,Yes,0,7807
cb03474483e366b5c8dd9f4a2a7537c1,No,1,7808
3bbbc60ff463969b78a091ff51ac6566,No,1,7809
3c82c42719365742090eb207695a1055,No,1,7810
4a914e5c38172ae9b61780ffbd0b2f90,WEBSITE,WEBSITE,WEBSITE
700fe688ff2970d633ff04c9b7f7cdd4,No,1,7812
ffb72475a81de0e95b910ffad039f5c2,No,1,7813
153541c160234d5f9029608e65329ad0,No,1,7813
cd4e9ea43d04220d6f90db0e66758a51,No,1,7813
bde7b6425042bc526f895b0ddf422ae9,No,1,7814
f589a241141007eb225cd68eed7bc06c,No,1,7815
dc22f6d44314e4501d867451048a5cf9,Yes,1,7816
907ee68e550f498a93ec82d228135c00,Yes,1,7817
1a1a998465d96b216610e8bf342343bb,No,1,7818
4776da547036453f71ab92aad7c727bd,No,1,7818
30293457191c29e0d0d7a715d26041bd,No,0,7819
1357bcf2d4321bb322e9ae46a462ef4a,No,0,7819
2d10de96803114d3a4784f01785ecaf9,Yes,1,7820
6070d2e578e07843c2206e1a323311cb,No,1,7821
03e0d5f0c8b9b7b78532779f6ca94209,No,1,7822
67efdede8d7c74d27adc98e6d165ef29,No,1,712
44f455185e5ae730f5e12534aaaa5e02,No,1,7823
6fbb2c2ee065c77a193d0057aab8fa11,No,1,7824
0bd97cb91b8d57dad18542081fb8f2b1,No,1,7825
18fb150bb65a5825c83969a59f3febc1,No,1,7825
5be40437b695b83e1356be1ac5724c50,No,0,7826
b751ea087892ebeca363034301f45c69,Yes,1,7827
99f042581ec361a54f21b725b69b76af,Yes,1,7827
0f701e22c252a24d9449e829b0c21666,Yes,1,1072
e91fa89066b9c6f5320990f5e382122e,Yes,1,1072
6c0cba7fd1d9c8124e5ab636376ad492,No,1,7828
cc1d70ad9d0ce820738dc9ffc4053a76,No,1,7828
899a13400527fd3b12105ec17a67dbac,No,1,7829
4363f14c8e54babb17770c2b4980ceed,No,1,7829
cb8f68e75a1dc196c58d28a791e9e5ed,WEBSITE,WEBSITE,WEBSITE
de1d5674932fce63c24dc80f6f1ffe9f,No,1,7830
395af6444dfab37005c07b8264090296,No,1,7830
289811f8a30ebd69fe7215c3f8598abf,No,1,7831
5694b3b8e68d534f207261f9217afb73,No,1,7832
0ef1989779e89d8c5a6c5f0df6929b39,No,1,7832
d05aebfecc37280437b02591573d6e03,Yes,1,2797
e480d2975b5030af54b08e3551fe1693,Yes,1,7833
2c5baeed3fd870447056fc00bf792427,No,1,7834
fcf70ea0bbeb4edca72cc304e75f4c98,WEBSITE,WEBSITE,WEBSITE
92e7f4b2ddd224859b3f38aa9378f949,No,1,7836
72893fc04ba9245ee8d8175dbb7d9b5a,No,1,7837
25e95f3f099c48ac55080b306cfd0590,No,1,7838
d111f133fa0ea545d48291f9b0a72b2d,No,1,7839
03e03424a898e574153a10db9a4db79a,No,1,7840
668c7d9d4728fc9eebbe7a8202c95c26,No,1,7840
c802efb97b8e2fd21b85566ec54361d2,No,1,7840
f7f3bfce09a3008d185e1775549ec2d2,WEBSITE,WEBSITE,WEBSITE
649a34787d84055f5480b9ff3e67af65,Yes,1,7841
3b745f046957f6b3ea1b037370023dc4,Yes,1,7842
14aa36297925d3c82891d74fa28d7df1,Yes,1,7843
52eea859b07495d44fb844cdcecdf239,Yes,1,7843
2c70bf4df3f4bfe2322ecf7a8803418c,Yes,1,7844
8cb9014a886acf4a5e33c252fa396512,No,1,7845
389044eeec2af6efde63f976f80a8c1f,WEBSITE,WEBSITE,WEBSITE
a90d826cba0c19f753c6273448ccaf0c,WEBSITE,WEBSITE,WEBSITE
1772c976b13a8c7b23be3976965dd543,Yes,0,7847
a4f3e2a65158f75932acafcd57d5142c,Yes,1,7848
66afc259774549a5e84fc678fddbaf14,Yes,1,7848
47eb3187889a93d645fd86b3ca9ca304,Yes,1,7849
6201090a4cf6e501f9f0d7a1c75c584d,No,0,218
1589515970487c94597dab5c1be44085,No,1,7850
77004ef63f2ef7dab481a16152f60c43,Yes,1,7851
7d7b04e989115e193107af57ad662dd2,Yes,1,7852
8b5578656a9a3c888090fb81c2869c63,No,1,7853
6dc4166c5aa3123f245a786381d0eb9c,No,1,7853
fcc852ebf6cd4e2633e85d81cc3cab92,No,1,7854
52479f411a0a7366220da0cc45559bd0,Yes,1,101663
4d49748e7e3256f0ffb1a1726451a901,No,1,7855
960b18a4c3fc9dd4f67bb76cf988cb2e,No,1,7855
7ce7fe98a64dd1ef509fedb677fcea5a,No,1,7855
6d33e49c5edc96e52dd08df90af5cb7e,No,1,7855
ab305a160d87aa0b6b452d0f894c2621,API,API,API
